,movieId,title,genres
19787,125499,The Trap (1946), Crime|mystery|THRILLER 
19788,125501,Voodoo Moon (2006), Drama|fantasy|HORROR 
19789,125503,Today We Live (1933), Action|drama|ROMANCE|war 
19790,125505,Restitution (2011), Action|crime|MYSTERY|romance|Thriller 
19791,125507,The Tunnel of Love (1958), Comedy|romance 
19792,125509,Razortooth (2007), Action|horror|SCI-FI|thriller 
19793,125511,The Legend of Bloody Mary (2008), Horror|mystery|THRILLER 
19794,125515,The Adventures of Marco Polo (1938), Adventure|romance 
19795,125521,Walking Tall Part II (1975), Action|crime|DRAMA|thriller 
19796,125523,Time Limit (1957), Drama|mystery|WAR 
19797,125525,Lost Signal (2007), Horror|thriller 
19798,125527,Slap Shot 3: The Junior League (2008), Action|adventure|COMEDY 
19799,125531,Fun on a Weekend (1947), (no genres listed) 
19800,125533,Almost 18 (2012), Comedy|drama 
19801,125535,Fist of Jesus (2012), (no genres listed) 
19802,125537,Print the Legend (2014), Documentary 
19803,125541,Anina (2013), Adventure|animation|CHILDREN 
19804,125543,Against The Sun (2015), Adventure 
19805,125545,The Divine Move (2014), Action|crime|DRAMA 
19806,125547,Nine Guests for a Crime (1977), Mystery|thriller 
19807,125551,A Yank at Eton (1942), (no genres listed) 
19808,125553,Apache Trail (1942), Romance|western 
19809,125555,Bowery at Midnight (1942), Action|comedy|HORROR 
19810,125557,"Devils Hand, The (La main du diable) (1943)", Fantasy|horror 
19811,125559,Lucky Country (2009), Adventure|drama|THRILLER 
19812,125561,Duffy (1968), (no genres listed) 
19813,125565,Night Will Fall (2014), Documentary 
19814,125569,The Amazing Catfish (2013), Comedy|drama 
19815,125571,The Court-Martial of Jackie Robinson, (no genres listed) 
19816,125574,The Perils of Pauline (1967), (no genres listed) 
19817,125576,The Secret Partner (1961), Crime|drama 
19818,125583,Black Magic (1949), Drama|mystery|ROMANCE 
19819,125587,The Fountain of Youth (1958), (no genres listed) 
19820,125589,David and Goliath (1960), Action|drama 
19821,125591,The Southern Star (1969), Adventure|comedy 
19822,125593,Filming 'The Trial' (1981), (no genres listed) 
19823,125596,Parade (1974), Children|comedy 
19824,125599,Always for Pleasure (1978), Documentary 
19825,125601,Port of Flowers (1943), (no genres listed) 
19826,125603,The Living Magoroku (1943), (no genres listed) 
19827,125605,Jubilation Street (1943), (no genres listed) 
19828,125609,Morning for the Osone Family (1946), (no genres listed) 
19829,125611,A Japanese Tragedy (1953), (no genres listed) 
19830,125613,She Was Like a Wild Chrysanthemum (1955), Drama|romance 
19831,125615,The River Fuefuki (1960), (no genres listed) 
19832,125617,Immortal Love (1961), (no genres listed) 
19833,125619,Legend of a Duel to the Death (1963), Action|drama 
19834,125628,Citizen Koch (2013), Documentary 
19835,125632,In Our Garden, (no genres listed) 
19836,125634,Giuseppe Makes a Movie (2014), Documentary 
19837,125638,The Arrival of Wang (2012), Mystery|sci-fi|THRILLER 
19838,125640,Walker (2012), (no genres listed) 
19839,125642,One Step Ahead of My Shadow (1933), (no genres listed) 
19840,125644,Amuck! (1972), Drama|horror|MYSTERY 
19841,125646,Lad: A Dog (1962), (no genres listed) 
19842,125648,Horror of the Blood Monsters (1970), Action|comedy|HORROR|sci-fi 
19843,125650,Corruzione al palazzo di giustizia (1975), (no genres listed) 
19844,125652,Season For Assassins (1975), (no genres listed) 
19845,125656,"Another Day, Another Time: Celebrating the Music of Inside Llewyn Davis (2013)", Documentary 
19846,125658,Margaret (2009), Comedy|drama|ROMANCE 
19847,125700,Hard Luck Hero (2003), (no genres listed) 
19848,125774,Double Game (1977), Action|thriller 
19849,125780,A Long Ride from Hell (1970), Action|western 
19850,125786,Burning Blue (2013), Drama|romance|WAR 
19851,125795,Björk: Biophilia Live (2014), Documentary 
19852,125833,The Missouri Traveler (1958), (no genres listed) 
19853,125836,Those Calloways (1965), Children|drama 
19854,125840,The Deserter (1970), (no genres listed) 
19855,125852,Torch Singer (1933), Drama|musical|ROMANCE 
19856,125856,El Compadre Mendoza (1934), Drama|war 
19857,125858,Fashions of 1934 (1934), Comedy|drama|ROMANCE 
19858,125860,Le Grand Jeu (1934), (no genres listed) 
19859,125864,Red Ensign (1934), (no genres listed) 
19860,125866,Love and Distrust (2010), Drama|romance 
19861,125868,"Aquí llega Condemor, el pecador de la pradera (1996)", Comedy|western 
19862,125870,Brácula (Condemor II) (1997), Comedy|horror 
19863,125872,El asombroso mundo de Borjamari y Pocholo (2004), (no genres listed) 
19864,125874,2012: Ice Age (2011), Action|adventure|SCI-FI 
19865,125876,FBI: Frikis buscan incordiar (2004), (no genres listed) 
19866,125878,Isi & Disi: Amor a lo bestia (2004), (no genres listed) 
19867,125882,Red Salute (1935), Comedy|romance 
19868,125884,The Case of the Curious Bride (1935), Comedy|crime|DRAMA|mystery 
19869,125886,The Case of the Lucky Legs (1935), Comedy|crime|MYSTERY 
19870,125888,La bandera (1935), Drama|romance 
19871,125890,Achtung! The Desert Tigers (1977), (no genres listed) 
19872,125892,The Beast in Heat (1977), Horror|thriller|WAR 
19873,125896,A Blade in the Dark (1983), Horror|thriller 
19874,125898,The Phantom Light (1935), Mystery|thriller 
19875,125902,Seven Alone (1974), Children|drama 
19876,125904,Pretty Cool (2001), Action|comedy|THRILLER 
19877,125908,Time in the Minors (2010), (no genres listed) 
19878,125910,Stars Above (2012), (no genres listed) 
19879,125912,Not Another Happy Ending (2013), Comedy|drama|ROMANCE 
19880,125914,Mortdecai (2015), Adventure|comedy|MYSTERY|romance 
19881,125916,Fifty Shades of Grey (2015), Drama|romance 
19882,125924,The Periwig-Maker (1999), Animation 
19883,125926,Kiwi! (2006), Action|animation 
19884,125928,Santa's Pocket Watch (1980), (no genres listed) 
19885,125930,Björk at the Royal Opera House (2002), (no genres listed) 
19886,125932,The Fox and the Hare (1973), Animation|children 
19887,125934,Christmas Comes but Once a Year (1936), (no genres listed) 
19888,125936,Crac (1981), Animation 
19889,125940,Syrinx (1966), Animation 
19890,125942,Curb Dance (2010), (no genres listed) 
19891,125944,Desire: The Vampire (1982), Crime|horror|THRILLER 
19892,125946,Manson (1973), Documentary 
19893,125948,Fright to the Finish (1954), (no genres listed) 
19894,125952,"I Want a Dog for Christmas, Charlie Brown (2003)", Animation|children|COMEDY 
19895,125956,It's a Bird (1930), (no genres listed) 
19896,125958,Stephen Fry In America - New World, (no genres listed) 
19897,125960,The Trip to Squash Land (1967), Animation 
19898,125962,Charlie Brown's Christmas Tales (2002), Animation|children|COMEDY 
19899,125966,Garfield's Halloween Adventure (1985), Animation|children 
19900,125968,"It's Christmastime Again, Charlie Brown (1992)", Animation 
19901,125970,Halloweentown (1998), Adventure|children|COMEDY|fantasy 
19902,125972,Halloweentown II: Kalabar's Revenge (2001), Adventure|children|COMEDY|drama|Fantasy 
19903,125974,Halloweentown High (2004), Adventure|children|COMEDY|fantasy 
19904,125976,Nocturna Artificialia (1979), Animation 
19905,125980,Surprise (1996), (no genres listed) 
19906,125982,Trick or Treat (1952), Animation 
19907,125984,Vengeance: The Story of Tony Cimo (1986), (no genres listed) 
19908,125988,100 Years at the Movies (1994), Documentary 
19909,125990,Apple Jack (2003), Comedy|drama 
19910,125992,The Butter Battle Book (1989), Animation|children 
19911,125994,Corn on the Cop (1965), (no genres listed) 
19912,125996,The Black Devil (1905), Comedy|fantasy 
19913,125998,Halloween is Grinch Night (1977), Animation|children 
19914,126000,Marilyn in Manhattan (1998), (no genres listed) 
19915,126002,Rage of Angels (1983), Action|adventure|DRAMA|romance 
19916,126006,Rudolph the Red-Nosed Reindeer (1948), Animation|children|FANTASY 
19917,126010,Queen - Rock Montreal (2007), (no genres listed) 
19918,126012,The Fat Albert Halloween Special (1977), Animation 
19919,126016,The Dot and the Line : A Romance in Lower Mathematics (1965), Animation|children|COMEDY 
19920,126018,Nantucket Film Festival's Comedy Roundtable (2012), Comedy|documentary 
19921,126020,Rubber Johnny (2005), Animation|horror 
19922,126022,Act Da Fool (2010), (no genres listed) 
19923,126024,En rachâchant (1982), (no genres listed) 
19924,126026,The Flower (1971), (no genres listed) 
19925,126028,Boo to You Too! Winnie the Pooh (1996), (no genres listed) 
19926,126030,Isabelle au bois dormant (2007), Animation|comedy 
19927,126032,Betty Boop's Hallowe'en Party (1933), Animation|comedy|HORROR 
19928,126034,Halloween (1931), (no genres listed) 
19929,126036,Barbie: A Fashion Fairytale (2010), Animation|children 
19930,126038,The Halloween That Almost Wasn't (1979), Children|comedy 
19931,126042,The 3 Rs (2011), (no genres listed) 
19932,126044,Brutal Relax (2010), Action|comedy 
19933,126046,Franz Kafka's a Country Doctor (2007), Animation|drama 
19934,126048,Pluto's Christmas Tree (1952), Animation|comedy 
19935,126050,Stille Nacht I: Dramolet (1988), Animation 
19936,126052,Holiday for Drumsticks (1949), (no genres listed) 
19937,126058,Rehearsals for Extinct Anatomies (1987), Animation 
19938,126060,Suur Tõll (1980), (no genres listed) 
19939,126062,We Can Be Heroes (2005), (no genres listed) 
19940,126064,Bob's Birthday (1994), (no genres listed) 
19941,126066,Broom-Stick Bunny (1956), Animation|children|COMEDY 
19942,126068,Summer Heights High (2007), (no genres listed) 
19943,126070,Chainsaw Maid (2007), Animation 
19944,126072,The Little Matchgirl (2006), Animation 
19945,126074,Haunted House (1929), (no genres listed) 
19946,126076,How They Get There (1997), (no genres listed) 
19947,126078,Istanbul (1985), (no genres listed) 
19948,126080,"Hen, his wife (1990)", (no genres listed) 
19949,126082,Inside The X-files (1998), Documentary 
19950,126084,The Horribly Slow Murderer with the Extremely Inefficient Weapon (2008), Comedy|horror 
19951,126088,A Flintstones Christmas Carol (1994), Animation|children|COMEDY 
19952,126090,Hedgehog in the Fog (1975), Animation 
19953,126092,The Cat's Out (1931), Animation 
19954,126094,Claymation Comedy of Horrors (1991), Animation 
19955,126098,Snowballs (2011), (no genres listed) 
19956,126100,"Danger! 50,000 Zombies (2004)", Comedy|horror 
19957,126106,Beastie Boys: Sabotage (1994), (no genres listed) 
19958,126108,Diario de un skin (2005), Documentary 
19959,126110,The Black Cat (1941), Mystery|thriller 
19960,126112,The Great Bear (2011), Adventure|animation|CHILDREN|fantasy 
19961,126120,All About Anna (2005), Comedy|drama|ROMANCE 
19962,126126,Babette Goes to War (1959), Comedy|war 
19963,126130,Special Delivery (2002), (no genres listed) 
19964,126132,Mr. Average (2007), Comedy|romance 
19965,126138,Doomsday Prophecy (2011), Action|sci-fi|THRILLER 
19966,126140,Love Can Seriously Damage Your Health (1997), Comedy|romance 
19967,126142,The Cave of the Golden Rose (1991), Adventure|children|FANTASY 
19968,126148,La Bande du drugstore (2002), Drama|romance 
19969,126150,The Slap (1974), Comedy|drama|ROMANCE 
19970,126154,La Putain du roi (1990), Drama|romance 
19971,126156,Latitudes (2014), Drama|romance 
19972,126158,Frenchmen 2 (2007), Comedy|romance 
19973,126162,"Le printemps, l'automne et l'amour (1955)", Comedy|drama 
19974,126164,1001 Nights (1990), Adventure|comedy|FANTASY 
19975,126166,Lightspeed (2006), Action|fantasy|SCI-FI 
19976,126168,Meilleur espoir féminin (2000), (no genres listed) 
19977,126170,"Mercredi, folle journée! (2001)", Comedy|drama 
19978,126172,Mr Reliable (1997), (no genres listed) 
19979,126176,Nom de code : Rose (2012), (no genres listed) 
19980,126178,Opposite Day (2009), Children|comedy 
19981,126182,Shirin in Love (2014), Comedy|romance 
19982,126184,The Christmas Wish (1998), Children|drama|ROMANCE 
19983,126186,The Sex and Violence Family Hour (1983), (no genres listed) 
19984,126194,"Minotaur, the Wild Beast of Crete (1961)", (no genres listed) 
19985,126202,L'isola delle svedesi (1969), (no genres listed) 
19986,126204,Smile Before Death (1972), Crime|mystery|THRILLER 
19987,126206,Chains (1974), (no genres listed) 
19988,126208,The Underage Girl (1974), Comedy|romance 
19989,126212,"So Young, So Lovely, So Vicious... (1975)", Comedy|drama 
19990,126217,Delivery: The Beast Within (2013), Horror|thriller 
19991,126219,Marihuana (1936), Documentary|drama 
19992,126221,La bravata (1977), (no genres listed) 
19993,126229,The Shadow Men (1997), Horror|sci-fi|THRILLER 
19994,126231,The Killer With a Thousand Eyes (1974), Crime|thriller 
19995,126233,Seventh Heaven (1993), Comedy|romance 
19996,126239,Fährmann Maria (1936), (no genres listed) 
19997,126243,"Thank You, Jeeves! (1936)", (no genres listed) 
19998,126245,Homework (1989), (no genres listed) 
19999,126247,Internes Can't Take Money (1937), Crime|drama|ROMANCE 
20000,126249,Green Light (1937), Drama|romance 
20001,126251,Black Belly of the Tarantula (1971), Horror|mystery|THRILLER 
20002,126286,Double Or Nothing (1937), (no genres listed) 
20003,126290,Second Honeymoon (1937), Comedy|romance 
20004,126296,I Met Him in Paris (1937), Comedy|romance 
20005,126305,Les disparus de Saint-Agil (1938), Drama|mystery 
20006,126322,Idiot's Delight (1939), Comedy|drama|MUSICAL|romance 
20007,126325,Invitation to Happiness (1939), Drama|romance 
20008,126331,Subliminal Seduction (1996), (no genres listed) 
20009,126333,Virtual Combat (1995), (no genres listed) 
20010,126335,The Skateboard Kid II (1995), Children|fantasy 
20011,126337,Illicit Dreams (1994), Action|documentary|DRAMA|thriller 
20012,126339,Night Eyes Three (1993), (no genres listed) 
20013,126341,The Terror Within II (1991), Action|horror|SCI-FI 
20014,126385,Beyond the Fear (2014), Documentary 
20015,126393,Wolves (2014), Action|horror 
20016,126397,The Encounter (2010), Children|drama 
20017,126405,The Adventures of André and Wally B. (1984), Animation 
20018,126407,Face of Terror (2005), Action|drama|THRILLER 
20019,126409,The Harmony Game (2011), Documentary 
20020,126412,Kamikaze (2014), Action|comedy|DRAMA 
20021,126414,Planet Ocean (2012), Documentary 
20022,126416,Stalag Luft (1993), Comedy|drama|WAR 
20023,126418,We'll Never Have Paris (2014), Comedy|romance 
20024,126426,Solyaris (1968), Drama|sci-fi 
20025,126428,Ama lur (Tierra Madre) (1968), Documentary 
20026,126430,The Pacific (2010), Action|adventure|DRAMA|war 
20027,126438,Two: The Story of Roman & Nyro, Documentary|drama 
20028,126482,Strange Magic (2015), Animation|children|FANTASY|musical 
20029,126510,Paris-Manhattan (2012), Comedy|romance 
20030,126544,The Flying Machine (2011), Adventure|animation|CHILDREN 
20031,126552,Fort McCoy (2011), Drama|war 
20032,126554,Age of Ice (2014), Adventure|sci-fi 
20033,126560,Love Steaks (2013), (no genres listed) 
20034,126562,The Remaining (2014), Horror|thriller 
20035,126571,Prairie Love (2011), Comedy|drama 
20036,126573,Heathcliff: The Movie (1986), Animation|comedy 
20037,126575,Everly (2014), Action|thriller 
20038,126577,"Daddy, I'm A Zombie (2012)", Animation|comedy|FANTASY 
20039,126586,The Mark of Cain (2000), Documentary|drama 
20040,126588,From Zero to Hero (2014), Comedy|drama|ROMANCE 
20041,126591,The Humanoid (1979), Fantasy|sci-fi 
20042,126593,Kocken (2005), (no genres listed) 
20043,126595,Aurora (2012), Romance|sci-fi 
20044,126652,Raven the Little Rascal (2012), Animation|children 
20045,126693,Pinocchio (2012), Animation|children 
20046,126717,Highpoint (1982), Action|comedy|THRILLER 
20047,126719,High-Ballin' (1978), Action|drama 
20048,126721,The Blue Knight (1973), (no genres listed) 
20049,126723,Kenny Begins (2009), Action|comedy|SCI-FI 
20050,126725,Bitter Sweetheart (2007), Comedy|drama 
20051,126727,Sandor slash Ida (2005), Drama|romance 
20052,126731,Bit by Bit (2002), (no genres listed) 
20053,126733,Help! I'm A Fish (2001), Adventure|animation|COMEDY 
20054,126737,Dark Dungeons (2014), Drama|fantasy 
20055,126739,Bert - Den siste oskulden (1995), (no genres listed) 
20056,126741,En på miljonen (1995), (no genres listed) 
20057,126749,Babar The Movie (1989), Adventure|animation|CHILDREN|fantasy 
20058,126755,Per un dollaro a Tucson si muore (1964), Comedy|western 
20059,126759,The Nude Princess (1976), (no genres listed) 
20060,126769,Darker Than Night (2014), Horror|thriller 
20061,126777,Vic+Flo Saw a Bear (2013), Crime|drama|THRILLER 
20062,126783,Two Years at Sea (2011), Documentary 
20063,126785,A Spell to Ward Off the Darkness (2013), Documentary 
20064,126787,The Last Time I Saw Macao (2012), Documentary|thriller 
20065,126789,When Evening Falls on Bucharest or Metabolism (2013), (no genres listed) 
20066,126791,Septien (2011), Comedy|drama|MYSTERY 
20067,126793,Two Shots Fired (2014), (no genres listed) 
20068,126795,Finisterrae (2010), (no genres listed) 
20069,126797,The Distance (2014), (no genres listed) 
